depth,gas_methane,gas_co2,temperature,humidity,pressure,accidents,soil_type,water_nearby,mining_intensity,lifetime
1980,226,157,51.14010907474767,80.83561430746212,98.86707057043978,2,rocky,no,low,11.55
814,115,172,47.31232066673063,69.2622259423875,95.51150205620398,0,sandy,no,medium,20.2
864,108,70,40.748276934753704,83.1689130677854,98.97793440929098,4,rocky,no,low,21.69
1320,267,156,46.82416555986081,88.52289049891887,100.117074471147,6,clay,yes,high,13.4
1952,161,129,36.884529356385464,87.23088351006285,99.83294284966325,1,sandy,no,low,14.63
1447,81,96,37.657837469455316,86.62979658257736,98.8278410040304,4,sandy,no,low,18.41
1886,208,166,49.72462899801983,66.57028419922882,103.39146608070753,5,sandy,no,high,10.92
1962,126,173,41.160487910039556,63.09347314445815,96.45326692420504,6,clay,no,low,12.54
1392,276,192,49.95950851295881,84.4632089970585,100.05696743781374,0,sandy,no,medium,15.07
1191,227,74,50.56055934170696,72.89215248280229,95.62041416956555,6,rocky,no,low,14.89
1218,90,85,51.4390584415321,75.13211792411715,95.71155678877909,3,clay,no,low,19.87
1088,209,100,52.91588089603018,61.09021824776869,100.73865849677097,7,clay,yes,low,12.44
1178,274,64,40.7746305128324,69.08517572462672,100.66018424887821,3,clay,no,high,17.12
1030,294,117,37.97167045802847,61.178674135606244,103.78033512844456,5,clay,no,low,16.38
1817,198,70,44.55496866485285,90.77150204104368,100.57873675660073,8,clay,no,low,11.68
840,219,190,39.27931058594069,68.51888391264856,104.5979102040485,4,rocky,yes,medium,18.42
1851,99,68,45.02685417000583,79.50680093505528,95.4869484839993,3,clay,yes,low,15.09
934,84,83,47.639646566095614,61.36427622313956,95.98007684780741,7,sandy,yes,low,17.57
1000,116,127,47.210125462303424,83.33965869569803,95.44065861570381,8,clay,no,low,16.11
1579,245,174,39.36382217550303,71.30595710139329,96.8527685033354,3,clay,no,low,15.01
1729,216,166,34.17150504246882,91.4271715435183,100.41270110941679,2,clay,no,medium,13.31
1856,132,101,40.76323346155519,91.08413661269125,101.45572181427428,7,clay,yes,medium,15.25
1871,251,76,33.56485360204772,71.38517164266118,95.45585157948669,4,clay,no,high,12.99
1302,178,84,52.25242587959521,91.53363134916637,104.459708898456,1,rocky,yes,low,18.78
1206,165,185,38.64693651844644,94.86551857245726,103.42165376650381,9,rocky,yes,high,15.19
1604,187,193,33.861493680583095,88.88954824433819,97.96612482157093,8,clay,yes,high,13.02
898,103,155,30.636193997643772,89.57049717143302,95.77187530226468,2,rocky,yes,low,20.76
1483,160,195,46.14555965716211,68.71530576381815,96.69887073219057,1,sandy,yes,medium,17.57
1525,281,51,45.92255793636858,80.18458396002147,96.26944413754973,0,clay,no,medium,15.77
1760,237,126,38.51510416453229,62.353956988857874,96.23283779298947,7,sandy,no,low,10.91
1412,199,181,31.792797221191275,63.322127788758436,100.18561688665734,2,sandy,yes,low,17.22
1442,138,139,40.2407223723808,94.96124142116517,97.458474424934,6,clay,no,medium,15.95
1828,294,138,37.78043737658484,71.43237372990689,98.58139716529145,0,sandy,no,low,15.31
1302,207,143,46.92801599337523,86.18643692170963,104.89505333384322,0,sandy,yes,low,17.71
1566,288,56,45.14448123631726,88.23327685593858,101.84314248925345,8,sandy,yes,low,11.46
1197,193,144,39.1148432049385,90.03081448525302,104.48980667047002,7,clay,no,medium,15.8
1670,194,157,35.447313856374755,94.91699040907548,96.42556555033116,2,clay,no,high,15.36
1594,288,123,54.70089915388979,68.45237698399038,98.82139474832569,5,sandy,no,high,11.26
1192,93,88,41.35004052990287,61.41227894008949,100.54731803282354,2,clay,no,low,20.41
1006,88,190,47.20685589450593,74.39170312981051,95.76758061888738,3,clay,yes,medium,20.85
1838,119,120,33.51382418945902,64.55282344401314,95.04187443627958,0,sandy,no,low,16.84
1691,273,105,42.139742491484945,60.78490612067193,101.70434333796918,4,clay,yes,medium,11.89
1663,104,91,30.688417996736636,72.61493894995202,101.41819516801435,0,rocky,yes,low,18.67
1542,182,85,42.63637794776125,87.43083878763328,99.10788809999612,0,clay,no,medium,18.34
1363,280,133,54.10043517794256,79.81632419287749,99.89644076032033,9,rocky,no,medium,11.59
1820,101,167,39.60516782464501,70.94722962236239,99.1544300059209,6,sandy,no,high,15.0
895,83,56,30.97490031437279,82.90197019224519,95.24005044844888,5,clay,yes,low,21.72
1284,233,103,30.77389477298359,68.12063631080838,98.35371606217463,1,sandy,yes,high,16.75
1030,265,178,39.69966899867174,60.50335061252298,96.77082255397289,1,sandy,yes,high,16.7
1548,108,169,34.00062341157985,86.75236852527496,95.98424189101368,6,sandy,yes,medium,14.27
1994,188,155,30.583802408204647,81.83100797024032,104.5672043388935,0,sandy,no,low,16.46
1340,177,96,48.90534034875442,86.6805918575336,100.99359725042166,1,sandy,yes,medium,15.96
1859,294,172,41.463075222047266,61.3628305840683,102.28656284236602,7,clay,yes,medium,8.27
1324,116,190,37.23111929931636,89.29918697407282,98.15363743266117,5,rocky,no,medium,16.29
1983,154,168,52.50207957541202,81.68341700127061,98.93147129494015,1,clay,yes,low,14.67
1909,149,199,32.90347400501314,79.7188372749424,97.36923993896724,6,clay,yes,low,12.26
1377,225,167,53.89797072388298,81.8614916840086,95.96965670965425,3,clay,no,medium,14.53
1481,207,70,37.84916793443382,90.25516364039274,96.79031637441584,1,clay,yes,low,17.34
1356,164,186,52.210091807717035,80.54277772956175,102.97514045296487,5,rocky,yes,medium,15.06
1812,121,75,45.07357191198654,80.33326329608627,101.77545805183776,8,clay,yes,low,12.1
1445,179,58,50.66768399353718,94.6737704973018,100.46928875985476,8,sandy,yes,low,13.39
1595,120,64,54.6003290802616,86.48555584739988,99.75089872866768,7,clay,no,high,16.32
1851,245,59,37.21013594546864,75.48028319078973,104.22434283656125,2,clay,yes,medium,14.95
989,113,171,54.028387135189824,84.75889500115247,95.72734947778669,2,rocky,no,high,19.97
1432,96,170,39.73704737256051,73.62306650921259,97.80600813237916,1,rocky,yes,high,18.4
1427,244,174,39.63779761842306,68.01064118692247,98.49937853570714,4,sandy,no,medium,14.12
1772,232,121,38.509677606362644,80.88981569107158,102.82425812212787,3,clay,no,medium,14.54
1509,201,98,43.53519018368963,92.48637343398829,104.92514620161971,6,clay,no,low,15.33
1448,155,140,33.853626079462174,92.51988320054119,97.40670514757153,3,clay,yes,medium,18.13
1117,166,86,43.84278713395028,71.96668473369216,103.7430733413708,8,sandy,yes,high,15.71
1483,196,117,43.5426203102501,78.46871131775933,103.30622760431791,1,rocky,yes,high,17.8
1463,185,99,49.04754531512175,67.40725644994514,97.24657397641766,5,sandy,no,medium,12.32
1936,165,68,50.841249048439636,94.84708883246091,98.99332580199223,6,clay,yes,high,13.91
1241,292,149,41.0110337578106,94.33912677537775,99.0967286929252,3,rocky,yes,low,15.16
1363,106,109,37.55833123378734,82.73281253976066,104.78220668526558,5,rocky,yes,high,17.99
1936,136,138,36.48337243292736,88.15449208871156,96.80891901378898,6,sandy,yes,low,12.8
1751,110,195,34.865595917621796,85.0285056449295,102.99157971104782,3,rocky,no,high,14.43
1904,213,196,31.441189554975622,80.7605376663814,98.3419271417311,7,rocky,no,low,11.71
1498,298,118,38.561199470867834,61.86717989461142,102.30870345776161,8,clay,yes,low,10.0
912,247,98,36.75619230326958,75.91675198934314,99.20011004295662,0,clay,yes,medium,19.46
801,177,157,54.160434646660185,83.61752057585937,100.7835976311654,6,rocky,yes,low,16.38
1441,91,168,43.9427206562511,83.71360648592896,103.32611773326131,8,rocky,no,medium,14.7
1019,132,198,38.68192597576269,73.05929164478343,103.04165564983884,9,sandy,yes,high,16.37
1654,278,199,44.5116900248424,92.95921953303107,103.664231835397,4,sandy,no,high,12.05
1184,217,86,33.479917533642386,65.85749612828734,95.5961732534466,1,rocky,no,high,18.91
1953,252,192,41.10109373005507,77.51258061754461,101.92050553039745,9,clay,yes,low,9.66
1876,224,60,45.65585803552659,84.1809391792788,96.39987376721763,5,rocky,yes,high,12.37
1529,233,187,42.222445794811286,84.39975320621332,99.1581856801841,6,rocky,yes,high,12.39
1046,292,127,40.044470016358105,82.70236348690855,100.48588415054688,1,clay,no,medium,18.97
1635,299,126,54.84620972249245,69.63508747081511,99.0273948474683,1,clay,no,medium,13.4
1002,269,51,52.00786905372318,65.46722990403177,100.19611675803007,9,sandy,yes,high,14.48
922,201,113,45.58514895398601,82.25791143893488,104.96526308798619,9,sandy,no,high,16.07
1200,125,84,44.23443402955707,80.97557406488032,96.35217313712855,0,sandy,yes,low,19.09
1566,143,56,45.5165119956146,66.27746036012343,101.75456045336426,3,sandy,yes,low,15.81
1093,209,134,35.03280269556083,84.67987009496971,98.96000966385616,6,clay,no,high,16.87
1079,133,195,39.87844358160797,75.93101971067797,96.3300979890733,8,rocky,no,medium,13.71
1683,186,116,30.986488322272482,83.37162070611035,96.5873676337431,2,sandy,no,high,16.09
997,272,91,41.88865093717067,89.30784779195528,104.49273106245617,6,sandy,no,low,15.21
1781,130,167,43.57561459894158,65.94049500019231,103.79601496711763,6,clay,yes,medium,14.31
1551,260,174,35.69374340258024,60.67007037988928,104.07041960415022,6,clay,yes,medium,12.78
943,115,73,54.10072117913784,87.26859052385254,104.91532775827386,1,rocky,yes,low,22.12
1408,194,95,52.73636527343105,81.33940988034155,97.08315390008518,5,rocky,no,high,14.99
1947,105,68,48.05358088639765,84.48738493677426,98.55439337364062,1,clay,yes,high,16.29
986,108,117,43.334665719134065,89.3354241246025,101.69219029924867,5,sandy,no,high,18.72
1263,228,151,51.749228991192126,88.09838271885752,99.83802539860648,9,sandy,no,low,12.31
1459,90,91,33.26630859558657,93.63220514250887,99.18389533378334,2,sandy,no,medium,22.04
1563,119,81,49.762744856872125,78.75772775982414,98.57811249335593,1,rocky,yes,low,18.56
1754,90,158,33.12052034917121,77.09734714309668,100.93780631943451,5,sandy,no,high,14.32
1202,243,85,49.855266563735135,74.06605199617556,100.75593428640082,1,sandy,no,low,19.99
946,192,146,36.894189206283926,65.37918649954716,96.6145783406424,4,clay,no,medium,17.5
1971,266,180,51.927264525454724,80.04125315087079,99.71739837518439,1,sandy,no,low,12.5
1663,118,122,53.60105234563495,69.69543835140925,100.5347177620985,2,clay,no,high,16.91
1288,133,185,33.71989923512789,92.24576292745414,100.70286938731391,2,sandy,no,medium,16.96
1728,177,146,41.56689012663484,80.41167814969842,97.10107192912352,5,rocky,no,low,12.96
1350,134,172,54.52468445406713,80.74940631778385,102.42271392252287,5,sandy,no,low,17.09
1137,190,119,42.085185899328664,72.42236313069535,95.25199094821069,9,sandy,no,medium,14.39
1671,231,62,51.588688062863625,61.81962731921976,98.54831855543162,2,clay,no,medium,15.6
1440,229,98,44.718288053283,61.1110317880546,102.80212648535634,2,clay,no,high,15.33
1272,148,109,39.38324769799004,74.81673004536191,100.63892921055402,0,clay,no,medium,19.34
950,135,179,37.14458888814676,62.95978823340332,97.61162432510861,6,sandy,yes,high,19.23
1062,112,54,35.08057727715218,81.23964344390487,101.94953119343047,7,sandy,yes,low,18.93
943,115,76,49.04495478444243,90.83405519738801,100.67390944156074,1,rocky,no,high,20.9
1145,227,198,39.6635126705757,90.90201857815528,102.96243609456387,3,sandy,no,low,15.98
1423,290,57,42.78188655501878,83.06658935462814,102.35025186189823,9,rocky,no,medium,11.72
1816,160,99,42.30813700002955,67.39311410155258,101.10107922036235,6,clay,yes,low,14.55
1680,269,116,44.431975730828285,90.20488909756052,99.88177675310814,7,clay,yes,medium,12.6
801,188,93,51.6394286406138,91.01327023596228,96.33182125667524,0,clay,yes,low,19.79
1696,280,174,54.518483589585735,66.88287547335355,97.61333017885384,3,rocky,no,low,12.06
1053,233,107,40.18960521434542,85.80991300197371,99.19099472917085,5,sandy,no,low,16.74
1252,273,52,50.687973052657576,70.0281842124493,100.99299287006389,2,clay,no,low,16.62
1860,152,135,49.11319486636794,88.09241093235254,100.13707855215304,4,sandy,no,high,13.3
1983,280,119,44.338223786389335,94.9033264966261,97.8818452595953,9,sandy,yes,low,10.31
1814,119,179,53.90117859029833,61.050910186528746,95.0646435778971,8,clay,no,high,11.44
808,96,51,35.01186288821007,91.40780530268262,99.96239221900814,2,rocky,yes,medium,23.14
1922,208,151,32.73160525774053,81.79206867595303,97.85625988562244,4,sandy,yes,medium,12.48
1615,296,84,51.349049173885554,94.06839167076873,102.34608300710535,7,clay,no,high,11.0
1007,140,147,40.978745415843704,76.27533311342496,95.23946265270483,5,sandy,yes,medium,20.61
1954,250,79,51.17422135517651,89.65857756999807,100.84827811305792,3,sandy,yes,medium,14.58
1203,183,165,52.32725512988537,62.1837924009397,104.41474237506065,7,sandy,yes,low,14.1
951,121,57,31.561439840476787,71.73476675274036,96.744092671115,2,sandy,yes,low,22.9
853,104,199,52.086619074651516,62.34557882129235,99.71649490750596,2,sandy,no,low,20.63
1943,118,93,41.20797638423555,94.13700967176746,95.91421991817138,3,rocky,no,high,14.9
1427,114,85,42.76081222510581,88.59408675451428,101.25681912261352,8,rocky,yes,high,14.83
1386,210,126,45.664812777330255,89.83915974360897,100.50531680596225,4,clay,no,medium,16.28
903,187,80,53.15956516825217,92.8287831001863,99.07365524212832,7,rocky,yes,low,17.29
1053,251,96,30.4779023607441,62.97862201419249,100.21377021473741,5,rocky,no,high,16.29
1935,258,104,41.92108670794543,73.49591573796667,103.9657465846901,2,rocky,no,high,13.89
1309,181,155,47.19305106076402,62.48622111654007,96.96294302311067,7,sandy,no,low,12.62
898,177,170,48.06767394245571,67.377758554251,95.22564511705347,8,sandy,no,high,15.7
952,91,104,47.3133107884277,68.02780219631853,103.61664884699101,7,clay,no,low,16.72
1713,98,193,33.360878235203046,76.41875238666526,100.77117082387906,3,clay,yes,medium,14.87
1677,180,61,37.484889709292034,69.3996758608775,103.90658455461842,5,clay,no,medium,14.14
1137,123,194,38.96788813542534,63.53423373862164,100.96945223413172,0,sandy,yes,medium,19.83
1621,266,193,50.11093019198762,65.86218811829377,103.10161089959702,3,rocky,yes,low,11.94
1986,128,189,36.96899681036383,65.15464472432318,99.29673363355148,7,rocky,no,high,10.62
1756,268,185,35.26762409668008,94.05768792693044,102.49859931288269,0,sandy,yes,medium,15.34
960,96,52,53.936200475952404,86.57523774214658,104.13041466889857,2,clay,no,medium,22.36
1600,153,193,30.221582127836722,93.87165128443468,100.72122963722207,0,clay,yes,medium,18.39
1197,136,79,54.94552139204946,75.3909170277768,96.8078515056238,8,clay,yes,high,17.27
1615,134,72,46.92053247143489,69.74289685819298,97.68797615030198,1,sandy,no,high,18.72
1958,126,141,50.71173248622793,87.94026190232154,96.98644576897406,8,clay,no,low,11.21
1200,91,164,37.36548490865483,71.41888713144013,97.46857027595733,3,clay,no,medium,19.37
1439,141,153,30.3578819416765,70.47841807968719,98.06415449351036,1,sandy,no,high,18.09
1856,159,167,48.44673796403825,68.13770972727409,100.55133786753188,3,rocky,yes,low,14.68
1487,295,54,50.8536149250169,64.53876423784824,100.87991629463832,9,sandy,no,medium,11.03
1259,162,153,48.51190329883798,68.9762071355868,99.26499747241861,5,sandy,yes,high,14.92
1754,87,157,33.57125718252097,72.43619119658607,101.15420779820835,6,sandy,yes,high,16.2
1269,228,114,48.83569805642423,83.58979728510056,95.81574925611366,2,sandy,yes,low,17.04
1845,160,170,49.22306955269103,62.189769477680805,95.8778823705816,2,rocky,yes,medium,13.3
1549,294,79,46.46351289175137,67.367742888287,96.71829460357658,9,clay,yes,medium,10.38
837,197,198,49.15289831988966,88.31582741020867,100.18077498040344,7,sandy,yes,high,15.47
1029,287,133,51.1480359919433,65.14226732543197,97.13994678698313,4,rocky,no,medium,14.25
1362,277,199,45.340102855936465,71.99258012828825,97.83284403492577,3,clay,yes,low,13.57
1237,279,81,32.21511784924198,90.2630622650349,99.00312836172994,6,clay,yes,high,15.78
826,104,65,42.190695241680274,65.4223858900205,103.11866124010379,6,clay,yes,high,19.56
1025,289,87,31.941233366790126,62.895789246636646,95.1386213591286,8,sandy,no,low,14.27
1597,168,191,40.18857577581077,76.95882982780037,101.49378820236622,8,sandy,no,high,14.15
1083,91,85,40.17766222814069,70.58468289474877,101.68876531040685,4,clay,yes,medium,17.43
1678,222,163,31.65024610350604,79.71929275693489,102.98655780356637,7,clay,no,medium,12.95
1759,138,115,38.72051334923698,88.13317116692163,104.32752939060313,9,clay,yes,high,12.76
1252,233,154,32.774952469782875,64.80019708534601,95.2013784894929,0,clay,no,low,16.85
1819,188,134,50.20588025023055,80.32446795939998,96.53783705513216,8,clay,yes,low,11.66
1615,105,51,53.69220064911177,77.69280661364525,103.86171294055993,7,clay,no,medium,14.57
1458,126,124,31.807911881448465,65.04275751046198,99.58518562187015,5,rocky,no,low,17.68
1346,111,116,53.877880182292536,81.83994699351439,100.64590638933464,2,clay,no,high,18.83
1872,89,104,43.06441498341863,69.577414625127,101.63027203723148,2,sandy,yes,high,18.07
816,95,55,37.48914194884685,77.07420114904043,101.79066604495637,7,sandy,yes,medium,19.3
1995,278,199,31.921551881904087,62.87953134969717,104.31740403316508,4,sandy,yes,medium,12.31
957,224,192,42.51560670176045,76.08544200247681,104.9694941741167,9,clay,no,medium,13.1
1276,230,135,49.86288861226872,70.7262213814987,102.2015746093094,6,sandy,no,low,14.02
1869,105,109,47.677161931667456,88.7833423914874,97.87221209205151,4,rocky,yes,high,14.52
1317,292,150,31.255650286599344,61.99425544490789,103.79752402294343,7,clay,no,high,13.69
898,165,61,31.822545884197588,74.65125462214155,95.49220914540761,9,sandy,yes,high,17.99
1860,214,98,40.071832065815926,76.04509984460033,97.31080852874496,9,rocky,yes,medium,10.09
1079,93,91,37.382262351198584,85.37521267046915,103.97385717463715,3,rocky,yes,high,20.97
1296,158,131,35.8096080764012,80.10006512815738,97.56191514439355,1,sandy,yes,low,18.34
1101,196,84,37.02511247271784,83.35243180179634,97.20651059621748,2,rocky,no,low,18.22
980,86,183,50.08706858242212,87.19672499781146,96.38125293140247,7,sandy,no,high,17.34
1406,216,116,53.230701340796344,90.1771040780366,103.59111757646916,6,rocky,no,medium,12.63
1922,194,129,40.12756736318916,70.98564238528647,100.00058259191087,1,clay,yes,high,15.53
1499,255,56,52.652775053312425,78.8307946877366,101.74893203054155,5,clay,no,low,13.84
1792,151,63,38.03739253119705,89.403782745372,97.39066384075029,8,clay,yes,low,13.57
1939,138,122,41.910924658594794,94.63078958377697,102.58040421011216,3,clay,yes,low,14.8
990,294,192,35.65072494539999,91.13317588653172,102.60005544962098,8,clay,yes,high,15.75
1052,161,198,46.0119010543961,73.00135419185318,98.125980249083,1,sandy,yes,low,20.05
1780,195,115,54.47452787937022,66.83082810265276,99.10682633010283,1,clay,yes,medium,15.92
1727,246,140,45.087327401084465,77.12873880923061,97.09690277430201,8,clay,yes,high,10.86
1984,225,179,38.945352102838726,85.95745081426148,104.76561023322904,6,clay,no,high,10.02
927,266,69,46.19543614976321,77.23991747636542,101.45602577058412,6,clay,no,low,16.25
817,182,59,33.07301696163469,76.9113302159784,104.34543880715515,0,rocky,no,low,22.34
1365,96,74,52.21647700663497,89.33806473786302,98.03385543629133,5,clay,no,medium,18.09
1369,93,74,42.577098769495905,72.64913226735152,102.8189091299689,6,clay,yes,high,17.31
1485,238,103,41.23374355099105,90.0928136184076,102.65858643884742,5,sandy,yes,low,13.6
1425,231,82,44.646619711337976,74.23816803331033,101.91655651866542,5,rocky,no,medium,14.22
1653,187,144,45.619596569735066,71.48815869874188,104.656389752668,1,sandy,no,low,14.99
1761,267,63,31.794395155662826,75.88964689198946,98.93555336106316,5,clay,no,high,13.94
954,124,114,47.06543053058506,86.6856435536204,96.30717323589758,3,sandy,no,low,20.25
1289,177,159,36.048292007888236,64.4100709752398,101.7170885924406,8,sandy,no,high,15.03
1584,210,129,47.848815812664746,66.8746725555206,102.29309800477206,0,clay,no,low,16.32
1927,116,103,50.56336985960492,93.30056889820821,100.75060573458815,7,rocky,no,high,10.95
1045,250,174,50.098962688813,66.14220695834751,97.06817893133396,4,rocky,no,medium,13.73
1999,247,180,43.812524185197226,79.8704561275869,100.04455941669356,0,sandy,yes,high,13.16
1862,297,183,43.00424730776878,80.27600633316783,98.1218973656913,3,clay,yes,medium,11.77
1558,262,74,33.571899033485295,77.13685617175857,99.27466528166688,0,sandy,yes,high,18.07
1337,294,190,49.38365376007839,82.56608370018864,101.45218575844663,5,sandy,yes,medium,13.05
1720,187,166,36.78523451116786,68.04393540291665,102.45214742690834,1,sandy,no,low,14.5
